data_evento,cliente_id,cliente_nome,plano,valor,tipo_evento
2021-12-23,f4f73e27-4cbb-414f-affd-173416e919de,Novais,Pro,249.0,Pagamento
2022-01-20,f4f73e27-4cbb-414f-affd-173416e919de,Novais,Pro,0.0,Cancelamento
2020-01-01,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2020-01-31,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2020-03-01,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2020-03-31,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2020-04-30,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2020-05-30,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2020-06-29,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2020-07-29,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2020-08-28,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2020-09-27,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2020-10-27,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2020-11-26,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2020-12-26,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2021-01-25,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2021-02-24,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2021-03-26,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2021-04-25,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2021-05-25,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2021-06-24,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2021-07-24,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2021-08-23,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2021-09-22,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2021-10-22,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2021-11-21,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2021-12-21,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2022-01-20,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2022-02-19,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2022-03-21,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2022-04-20,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2022-05-20,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2022-06-19,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,99.0,Pagamento
2022-07-17,61030a45-6e4f-4fe6-b5eb-ae7a378e2a4e,Machado S.A.,Basic,0.0,Cancelamento
2020-05-14,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2020-06-13,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2020-07-13,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2020-08-12,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2020-09-11,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2020-10-11,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2020-11-10,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2020-12-10,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2021-01-09,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2021-02-08,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2021-03-10,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2021-04-09,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2021-05-09,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2021-06-08,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2021-07-08,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2021-08-07,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2021-09-06,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2021-10-06,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2021-11-05,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2021-12-05,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2022-01-04,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2022-02-03,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2022-03-05,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2022-04-04,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2022-05-04,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2022-06-03,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2022-07-03,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2022-08-02,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2022-09-01,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2022-10-01,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2022-10-31,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2022-11-30,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2022-12-30,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2023-01-29,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2023-02-28,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2023-03-30,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2023-04-29,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2023-05-29,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2023-06-28,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2023-07-28,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2023-08-27,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2023-09-26,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2023-10-26,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2023-11-25,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2023-12-25,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2024-01-24,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2024-02-23,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2024-03-24,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2024-04-23,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2024-05-23,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2024-06-22,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2024-07-22,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2024-08-21,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2024-09-20,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2024-10-20,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2024-11-19,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2024-12-19,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,799.0,Pagamento
2025-01-16,94334007-63c7-4dc3-8b8c-a4637d845469,Câmara,Enterprise,0.0,Cancelamento
2021-05-28,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2021-06-27,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2021-07-27,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2021-08-26,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2021-09-25,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2021-10-25,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2021-11-24,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2021-12-24,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2022-01-23,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2022-02-22,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2022-03-24,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2022-04-23,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2022-05-23,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2022-06-22,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2022-07-22,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2022-08-21,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2022-09-20,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2022-10-20,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2022-11-19,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2022-12-19,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2023-01-18,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2023-02-17,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2023-03-19,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2023-04-18,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2023-05-18,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2023-06-17,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2023-07-17,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2023-08-16,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2023-09-15,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2023-10-15,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2023-11-14,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2023-12-14,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2024-01-13,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2024-02-12,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2024-03-13,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2024-04-12,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2024-05-12,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2024-06-11,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2024-07-11,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2024-08-10,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2024-09-09,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2024-10-09,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2024-11-08,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2024-12-08,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2025-01-07,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2025-02-06,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2025-03-08,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2025-04-07,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2025-05-07,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2025-06-06,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2025-07-06,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2025-08-05,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2025-09-04,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2025-10-04,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2025-11-03,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2025-12-03,dc185115-370a-41f4-a671-77533270afa3,Caldeira,Enterprise,799.0,Pagamento
2021-04-20,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2021-05-20,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2021-06-19,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2021-07-19,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2021-08-18,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2021-09-17,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2021-10-17,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2021-11-16,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2021-12-16,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2022-01-15,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2022-02-14,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2022-03-16,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2022-04-15,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2022-05-15,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2022-06-14,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2022-07-14,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2022-08-13,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2022-09-12,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2022-10-12,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2022-11-11,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2022-12-11,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2023-01-10,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2023-02-09,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2023-03-11,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2023-04-10,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2023-05-10,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2023-06-09,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2023-07-09,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2023-08-08,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2023-09-07,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2023-10-07,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2023-11-06,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2023-12-06,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2024-01-05,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2024-02-04,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2024-03-05,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2024-04-04,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2024-05-04,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2024-06-03,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2024-07-03,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2024-08-02,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2024-09-01,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2024-10-01,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2024-10-31,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2024-11-30,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2024-12-30,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2025-01-29,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2025-02-28,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2025-03-30,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2025-04-29,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2025-05-29,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2025-06-28,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2025-07-28,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2025-08-27,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2025-09-26,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2025-10-26,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2025-11-25,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2025-12-25,e9b1a6e8-d1d7-46b2-b708-c5eded0718ca,Caldeira Ltda.,Pro,249.0,Pagamento
2021-08-05,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2021-09-04,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2021-10-04,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2021-11-03,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2021-12-03,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2022-01-02,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2022-02-01,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2022-03-03,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2022-04-02,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2022-05-02,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2022-06-01,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2022-07-01,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2022-07-31,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2022-08-30,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2022-09-29,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2022-10-29,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2022-11-28,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2022-12-28,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2023-01-27,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2023-02-26,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2023-03-28,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2023-04-27,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2023-05-27,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2023-06-26,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2023-07-26,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2023-08-25,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2023-09-24,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2023-10-24,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2023-11-23,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2023-12-23,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2024-01-22,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2024-02-21,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2024-03-22,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2024-04-21,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2024-05-21,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2024-06-20,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2024-07-20,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2024-08-19,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
2024-09-18,98b21e4d-7aaa-4547-bd64-ddef4f14a19c,Sales da Costa - ME,Basic,99.0,Pagamento
